y,x,lon,lat,Average Wind Speed at 110m (m/s),NREL ATB Wind Class,Representative Wind Turbine,Capacity Factors,Capacity Factors,Spur Line Cost (USD/MW),LCOE (USD/MWh),Availability Fraction,Maximum Capacity (MW)
48.75,-75.5,-75.5,48.75,6.252821,9,T3,0.3414738436333835,0.3414738436333835,793.3413455477152,54.50557891087442,0.0,0.0
48.75,-75.25,-75.25,48.75,6.3545046,9,T3,0.35509208048753105,0.35509208048753105,816.8595938471028,52.903026760056555,0.0,0.0
48.75,-75.0,-75.0,48.75,6.4102197,9,T3,0.36362916002651746,0.36362916002651746,840.5372193871012,52.14058186184948,0.0,0.0
48.75,-74.75,-74.75,48.75,6.4390464,9,T3,0.36794585216791137,0.36794585216791137,838.8893808511201,51.49589058946951,0.0,0.0
48.75,-74.5,-74.5,48.75,6.365895,9,T3,0.35648243072171504,0.35648243072171504,839.6975824255118,53.168544277965054,0.0,0.0
49.0,-95.0,-95.0,49.0,6.9001493,8,T2,0.3752981491237879,0.3752981491237879,188.36875725678615,33.436190995388515,0.0,0.0
49.0,-94.75,-94.75,49.0,6.8873825,8,T2,0.3742411345988512,0.3742411345988512,150.7253956683924,32.78979526082323,0.029430294561896185,40.64036670548698
49.0,-94.5,-94.5,49.0,6.722362,8,T2,0.35902461893856524,0.35902461893856524,107.22663603961203,33.28717039089249,0.314575619574637,434.39825339664105
49.0,-94.25,-94.25,49.0,6.137495,9,T3,0.33985134491604924,0.33985134491604924,64.42517932059319,38.96887730956943,0.83343842354,1150.897188125476
49.0,-94.0,-94.0,49.0,5.880003,10,T4,0.35479890602827074,0.35479890602827074,25.086986492952587,39.24256058461226,0.841740614484279,1162.3617058784744
49.0,-93.75,-93.75,49.0,5.7611675,10,T4,0.33805674329400065,0.33805674329400065,23.054916386273327,41.14176470048262,0.7425738552844932,1025.4220831798364
49.0,-93.5,-93.5,49.0,5.7942853,10,T4,0.34164517268538475,0.34164517268538475,65.87924531154864,41.63284405347053,0.6528055371006013,901.460790671198
49.0,-93.25,-93.25,49.0,5.811753,10,T4,0.34248816695809364,0.34248816695809364,82.84678434251212,41.895255617833364,0.711001389925041,981.823590044627
49.0,-93.0,-93.0,49.0,5.773715,10,T4,0.3373635805696249,0.3373635805696249,76.0303581184537,42.3828352191401,0.7809435185548247,1078.4068511747498
49.0,-92.75,-92.75,49.0,5.728179,10,T4,0.33262314200401305,0.33262314200401305,64.62184551278017,42.73424610576098,0.7717860833408119,1065.7613275593587
49.0,-92.5,-92.5,49.0,5.6911225,10,T4,0.3285401671677828,0.3285401671677828,67.50842273477909,43.33004245961597,0.762691549104035,1053.2026640190857
49.0,-92.25,-92.25,49.0,5.7601094,10,T4,0.3377545902431011,0.3377545902431011,72.31221052304798,42.25269057072193,0.7548747674875319,1042.4084522233086
49.0,-92.0,-92.0,49.0,5.8282733,10,T4,0.34664421905577186,0.34664421905577186,47.143720036210325,40.634370247454214,0.6115485066191267,844.4888617089628
49.0,-91.75,-91.75,49.0,5.8910894,10,T4,0.35503982357680797,0.35503982357680797,5.397902051038065,38.807488212501006,0.5957404415259885,822.6594662371089
49.0,-91.5,-91.5,49.0,5.864508,10,T4,0.3520098677575588,0.3520098677575588,39.64666403700128,39.85812218337252,0.7199971714946876,994.2458969082692
49.0,-91.25,-91.25,49.0,5.8376403,10,T4,0.34858733880519865,0.34858733880519865,67.41487727232305,40.83616594337192,0.8225639893002333,1135.880673990292
49.0,-91.0,-91.0,49.0,5.8378806,10,T4,0.34912922233343124,0.34912922233343124,84.50812851369133,41.13338126203007,0.866664989517967,1196.77985733509
49.0,-90.75,-90.75,49.0,5.8861175,10,T4,0.35599984569847587,0.35599984569847587,88.97501525153464,40.431941316312866,0.8404791657105469,1160.6197891562445
49.0,-90.5,-90.5,49.0,5.96593,9,T3,0.3130958601933604,0.3130958601933604,94.22269992992985,42.999896832543975,0.8321054285663018,1149.056476081198
49.0,-90.25,-90.25,49.0,5.975908,9,T3,0.3142451652483673,0.3142451652483673,90.334728875,42.75150594902274,0.8582253053436685,1185.125481127334
49.0,-90.0,-90.0,49.0,5.976562,9,T3,0.31327951442290797,0.31327951442290797,99.39393457944642,43.09626444674935,0.8433652441755808,1164.6051868863885
49.0,-89.75,-89.75,49.0,6.046941,9,T3,0.32143734895230147,0.32143734895230147,109.8732471472806,42.24262968977229,0.9389180631836783,1296.5543167334954
49.0,-89.5,-89.5,49.0,6.128927,9,T3,0.3306891627515662,0.3306891627515662,119.0047849281656,41.264171688491686,0.9419956232118263,1300.8041288713227
49.0,-89.25,-89.25,49.0,6.193707,9,T3,0.3393360148915703,0.3393360148915703,124.67297234941235,40.33571754616337,0.879844131838572,1214.9789795110858
49.0,-89.0,-89.0,49.0,6.113074,9,T3,0.3307419158711465,0.3307419158711465,92.68150003020203,40.67140515132666,0.935991372088706,1292.5128468342798
49.0,-88.75,-88.75,49.0,5.9149776,9,T3,0.30737438055906,0.30737438055906,56.848385642995716,42.90474968725933,0.8950742042981855,1236.010228265666
49.0,-88.5,-88.5,49.0,5.919013,9,T3,0.31098679688726455,0.31098679688726455,27.696491621148233,41.71595651435537,0.8619117821143981,1190.2161573415553
49.0,-88.25,-88.25,49.0,5.977459,9,T3,0.3194133469593176,0.3194133469593176,0.8447320636794664,39.99627309195132,0.6753454974757267,932.5863048079189
49.0,-88.0,-88.0,49.0,6.0915794,9,T3,0.33444752475629935,0.33444752475629935,2.3031555297168893,38.23046687416432,0.553393983300102,764.1831515909304
49.0,-87.75,-87.75,49.0,6.152725,9,T3,0.34071655770923925,0.34071655770923925,16.882935840313422,37.84221089029956,0.458203711205283,632.7346648682358
49.0,-87.5,-87.5,49.0,6.280473,9,T3,0.3519322429638764,0.3519322429638764,31.51608215572503,36.94246252088633,0.5554995358991413,767.0907165331616
49.0,-87.25,-87.25,49.0,6.3541074,9,T3,0.35849405992901673,0.35849405992901673,40.42186564756205,36.44924120242183,0.8901859755832345,1229.2600706760634
49.0,-87.0,-87.0,49.0,6.355642,9,T3,0.3561597577578031,0.3561597577578031,48.00569521709874,36.844962127746754,0.7853408249055884,1084.4791377096512
49.0,-86.75,-86.75,49.0,6.2375507,9,T3,0.34165945562595446,0.34165945562595446,51.42930551457199,38.482495072080575,0.8906928759092353,1229.9600538642826
49.0,-86.5,-86.5,49.0,5.9785943,9,T3,0.31041546896384287,0.31041546896384287,57.18309515064394,42.49236064311361,0.8224491598247754,1135.722134543243
49.0,-86.25,-86.25,49.0,5.8281703,10,T4,0.3424541182816029,0.3424541182816029,71.63091425632211,41.658200483280645,0.9566908928830619,1321.0968865515492
49.0,-86.0,-86.0,49.0,5.858257,10,T4,0.3465399594604969,0.3465399594604969,93.32316586133564,41.62807035719938,0.9064613580499633,1251.734795826319
49.0,-85.75,-85.75,49.0,5.9684167,9,T3,0.3084378867098738,0.3084378867098738,127.05966453465673,44.433387322550935,0.9346528162265382,1290.6644538493183
49.0,-85.5,-85.5,49.0,6.028735,9,T3,0.3151950199959367,0.3151950199959367,165.66737268113766,44.38297626363818,0.8995765340903891,1242.2275281611232
49.0,-85.25,-85.25,49.0,6.0523734,9,T3,0.31780979027477946,0.31780979027477946,191.92737602641998,44.6263877664758,0.8786095655517706,1213.2741894696856
49.0,-85.0,-85.0,49.0,6.064586,9,T3,0.3199966706825571,0.3199966706825571,213.65521217377736,44.8215054591567,0.8635200636663881,1192.437059400623
49.0,-84.75,-84.75,49.0,5.9932714,9,T3,0.31161393962307576,0.31161393962307576,238.38749489574772,46.61181215665296,0.9198423981755204,1270.2127165075187
49.0,-84.5,-84.5,49.0,5.948444,9,T3,0.3062450950717888,0.3062450950717888,261.8611027218439,47.993512961784454,0.8372211218755654,1156.1207866000384
49.0,-84.25,-84.25,49.0,5.9493284,9,T3,0.30632180051834457,0.30632180051834457,287.64862994951267,48.60152912837416,0.7955122546356093,1098.5249066847787
49.0,-84.0,-84.0,49.0,5.953873,9,T3,0.30661598488652475,0.30661598488652475,292.4748901153239,48.670829169773,0.8795900846623018,1214.6281987587654
49.0,-83.75,-83.75,49.0,5.9592004,9,T3,0.3072787827678541,0.3072787827678541,252.17068206927075,47.59979209733983,0.9519891735725501,1314.6042876221688
49.0,-83.5,-83.5,49.0,5.858353,10,T4,0.34808274668455125,0.34808274668455125,213.20038539645483,43.98008274542726,0.6804320190328459,939.6103187490984
49.0,-83.25,-83.25,49.0,5.7956305,10,T4,0.340660945892334,0.340660945892334,176.45059794514106,44.143712718188546,0.7889885666294509,1089.5163349365391
49.0,-83.0,-83.0,49.0,5.7865286,10,T4,0.3405547174960375,0.3405547174960375,143.6364739804192,43.44781028448391,0.9367388768490662,1293.5451189017379
49.0,-82.75,-82.75,49.0,5.785424,10,T4,0.3407376712262631,0.3407376712262631,118.08635967504034,42.87220524988827,0.8860623276734273,1223.56574370068
49.0,-82.5,-82.5,49.0,5.7845545,10,T4,0.3406956894397736,0.3406956894397736,105.23184648221876,42.599598199743674,0.8901544089487721,1229.2165108519773
49.0,-82.25,-82.25,49.0,5.8158383,10,T4,0.34553482863307,0.34553482863307,104.10256233535168,41.978929147392606,0.848907732950616,1172.2588715056045
49.0,-82.0,-82.0,49.0,5.836877,10,T4,0.3484884934127331,0.3484884934127331,104.41148894084994,41.62965970387426,0.7941839910595129,1096.690717036875
49.0,-81.75,-81.75,49.0,5.821702,10,T4,0.3462020495086908,0.3462020495086908,60.464608458663534,40.96966035010509,0.8838958816494957,1220.5740992214858
49.0,-81.5,-81.5,49.0,5.8178205,10,T4,0.3454942365884781,0.3454942365884781,16.850854288729124,40.12384416271983,0.9245521525123049,1276.7164500318327
49.0,-81.25,-81.25,49.0,5.8375,10,T4,0.34807006528973583,0.34807006528973583,27.208023403438713,40.04607344760877,0.9283353365891759,1281.94066035708
49.0,-81.0,-81.0,49.0,5.7982154,10,T4,0.34285717238485813,0.34285717238485813,70.66622672119898,41.588504951009774,0.8581930601592551,1185.0810115048
49.0,-80.75,-80.75,49.0,5.8023386,10,T4,0.34298786602914333,0.34298786602914333,114.42871925543754,42.51239654289312,0.8553551691765089,1181.162162077481
49.0,-80.5,-80.5,49.0,5.8870873,10,T4,0.35378792670369147,0.35378792670369147,157.5853919664394,42.11306273544262,0.8604186070686604,1188.1542781040475
49.0,-80.25,-80.25,49.0,6.0455103,9,T3,0.32195324411502274,0.32195324411502274,191.46392691407468,44.04145572813016,0.9241344270522579,1276.1396202645612
49.0,-80.0,-80.0,49.0,6.2454753,9,T3,0.3478933342688571,0.3478933342688571,227.28402651500926,41.51591844664784,0.7955058251824823,1098.516052740239
49.0,-79.75,-79.75,49.0,6.102123,9,T3,0.3294160928587302,0.3294160928587302,240.8413021746206,44.14770099227133,0.9507266319526995,1312.860868251194
49.0,-79.5,-79.5,49.0,6.0020304,9,T3,0.31589348863278854,0.31589348863278854,275.3868967278443,46.84299765565816,0.4098163339924496,565.9164376995421
49.0,-79.25,-79.25,49.0,6.0002646,9,T3,0.3157252829921464,0.3157252829921464,284.1898672517169,47.07330795380148,0.0,0.0
49.0,-79.0,-79.0,49.0,5.997101,9,T3,0.3150149324695008,0.3150149324695008,299.0939136027946,47.527920191545654,0.0,0.0
49.0,-78.75,-78.75,49.0,6.008459,9,T3,0.31634260013072674,0.31634260013072674,319.2996664711414,47.79888551158441,0.0,0.0
49.0,-78.5,-78.5,49.0,5.9734774,9,T3,0.312063914196752,0.312063914196752,343.76319211052356,49.031629358318064,0.0,0.0
49.0,-78.25,-78.25,49.0,5.971413,9,T3,0.3117068786024396,0.3117068786024396,371.70000639003496,49.747898150941744,0.0,0.0
49.0,-78.0,-78.0,49.0,5.9863048,9,T3,0.3135279508747792,0.3135279508747792,402.3870578930985,50.17982572522138,0.0,0.0
49.0,-77.75,-77.75,49.0,5.9637637,9,T3,0.31047218124753784,0.31047218124753784,435.2427132411195,51.45313158054082,0.0,0.0
49.0,-77.5,-77.5,49.0,5.936423,9,T3,0.30673059974590305,0.30673059974590305,469.81189513190117,52.91084264278472,0.0,0.0
49.0,-77.25,-77.25,49.0,5.94792,9,T3,0.3085265914017027,0.3085265914017027,505.7430096750319,53.460590914446705,0.0,0.0
49.0,-77.0,-77.0,49.0,6.0081186,9,T3,0.3157043541933965,0.3157043541933965,542.7652884470043,53.10883327314338,0.0,0.0
49.0,-76.75,-76.75,49.0,6.130689,9,T3,0.3296897694655743,0.3296897694655743,580.6696897934806,51.70273544573856,0.0,0.0
49.0,-76.5,-76.5,49.0,6.2099195,9,T3,0.3380829136554207,0.3380829136554207,619.293883009544,51.26061285931485,0.0,0.0
49.0,-76.25,-76.25,49.0,6.2739344,9,T3,0.3446756111983569,0.3446756111983569,658.5108368673525,51.11814411408195,0.0,0.0
49.0,-76.0,-76.0,49.0,6.271935,9,T3,0.3438063799013995,0.3438063799013995,698.2173853373795,52.09799696463553,0.0,0.0
49.0,-75.75,-75.75,49.0,6.2732744,9,T3,0.3439120287561101,0.3439120287561101,738.3321313319973,52.941086196733664,0.0,0.0
49.0,-75.5,-75.5,49.0,6.2644205,9,T3,0.3430733918296736,0.3430733918296736,778.796044544481,53.93918940702505,0.0,0.0
49.0,-75.25,-75.25,49.0,6.325418,9,T3,0.35048473687427295,0.35048473687427295,819.5569955182501,53.65515449500407,0.0,0.0
49.0,-75.0,-75.0,49.0,6.4123693,9,T3,0.3608764845622982,0.3608764845622982,860.5723604079094,52.94719764628787,0.0,0.0
49.0,-74.75,-74.75,49.0,6.438314,9,T3,0.36419186288106076,0.36419186288106076,901.8070053144627,53.29910253284009,0.0,0.0
49.0,-74.5,-74.5,49.0,6.429391,9,T3,0.362335940910183,0.362335940910183,906.4793891009995,53.66708136844418,0.0,0.0
49.25,-95.0,-95.0,49.25,6.4842715,9,T3,0.38541921622915537,0.38541921622915537,159.27687097606542,36.17418452726736,0.020361310879456557,27.977209906843683
49.25,-94.75,-94.75,49.25,6.6576834,8,T2,0.3510344426631928,0.3510344426631928,117.72159682333864,34.265045124509044,0.15574230769972106,213.9958112536369
49.25,-94.5,-94.5,49.25,6.5168014,9,T3,0.3890950503147285,0.3890950503147285,78.45025356112545,34.30247352896709,0.4146262035340397,569.712059768663
49.25,-94.25,-94.25,49.25,6.081019,9,T3,0.33451639255477233,0.33451639255477233,46.263026938962625,39.19047914943161,0.42879246746392236,589.1770421164132
49.25,-94.0,-94.0,49.25,5.876108,10,T4,0.3514647704511881,0.3514647704511881,0.5579112221502897,39.10080749001227,0.5250443021756684,721.4306985878721
49.25,-93.75,-93.75,49.25,5.764567,10,T4,0.33664690804481506,0.33664690804481506,37.51524690406215,41.63042552093207,0.6426734826557211,883.0576358133154
49.25,-93.5,-93.5,49.25,5.79144,10,T4,0.3403364122062922,0.3403364122062922,75.50554081540994,42.001264495221825,0.6165708092854896,847.191577960081
49.25,-93.25,-93.25,49.25,5.8245025,10,T4,0.34492389230430126,0.34492389230430126,116.18999065001708,42.31138691618377,0.6494028327713783,892.3040193781862
49.25,-93.0,-93.0,49.25,5.8314934,10,T4,0.3452387267500162,0.3452387267500162,140.8466333190915,42.798816914455614,0.6606193987658677,907.7160058887797
49.25,-92.75,-92.75,49.25,5.8055463,10,T4,0.34220381997525695,0.34220381997525695,124.31123401049155,42.822499013285814,0.7698869910004116,1057.8538061109502
49.25,-92.5,-92.5,49.25,5.8370442,10,T4,0.34710717682540415,0.34710717682540415,99.58257750169625,41.692861801750865,0.8347243317325762,1146.9427628401806
49.25,-92.25,-92.25,49.25,5.833458,10,T4,0.34721456333994866,0.34721456333994866,79.07490669004714,41.24495406315393,0.6975175579689212,958.4154740633146
49.25,-92.0,-92.0,49.25,5.8922305,10,T4,0.3545888812839985,0.3545888812839985,37.63647400783124,39.526470321905215,0.577243141168287,793.1538829248575
49.25,-91.75,-91.75,49.25,5.925893,9,T3,0.30822666750168315,0.30822666750168315,2.439027884484609,41.48598122720228,0.44391216388766946,609.9520839834709
49.25,-91.5,-91.5,49.25,5.9251523,9,T3,0.30790142374465707,0.30790142374465707,42.117719382748,42.47894206363148,0.7559990173122427,1038.7712124294574
49.25,-91.25,-91.25,49.25,5.902594,9,T3,0.3041542574338041,0.3041542574338041,84.82772355363399,44.03651633333225,0.8171265733153878,1122.7627853008275
49.25,-91.0,-91.0,49.25,5.895994,10,T4,0.3559790285229683,0.3559790285229683,127.87916115222771,41.23923045745194,0.8160104866436493,1121.2292414812148
49.25,-90.75,-90.75,49.25,5.9116297,9,T3,0.30435142857595426,0.30435142857595426,155.28545868463823,45.713037766208615,0.7279131980062162,1000.1802394280645
49.25,-90.5,-90.5,49.25,5.957023,9,T3,0.3102455048486374,0.3102455048486374,160.12371487265892,44.959436298793115,0.8788759579387913,1207.6087774831035
49.25,-90.25,-90.25,49.25,5.9817376,9,T3,0.3133243955627244,0.3133243955627244,157.0281652758085,44.44487536413317,0.7900878718861407,1085.6105934697162
49.25,-90.0,-90.0,49.25,6.0396504,9,T3,0.32043826700896777,0.32043826700896777,162.1739049156229,43.576452888881335,0.8460803825675823,1162.5464205805647
49.25,-89.75,-89.75,49.25,6.0405655,9,T3,0.32091161708765054,0.32091161708765054,175.51981916162043,43.81847666730053,0.8906632258061268,1223.804933603613
49.25,-89.5,-89.5,49.25,6.1089005,9,T3,0.3290959332420774,0.3290959332420774,185.52131066625347,42.952585058174925,0.8628708227117752,1185.617122871447
49.25,-89.25,-89.25,49.25,6.071001,9,T3,0.32577472391701134,0.32577472391701134,171.6778738659913,43.07750272883244,0.9073333693665708,1246.7103440176702
49.25,-89.0,-89.0,49.25,6.0742965,9,T3,0.3279753850652686,0.3279753850652686,136.72765570193548,42.003599291947204,0.8998845708115722,1236.4754148113616
49.25,-88.75,-88.75,49.25,6.044856,9,T3,0.3246005071122149,0.3246005071122149,111.10701180445191,41.858978992508,0.7447667246478672,1023.3376322019026
49.25,-88.5,-88.5,49.25,5.974681,9,T3,0.3156927577949889,0.3156927577949889,75.29817461124804,42.20466476505307,0.8008171808401451,1100.353079118313
49.25,-88.25,-88.25,49.25,6.006041,9,T3,0.3178645809008842,0.3178645809008842,65.7255751747315,41.6944945081012,0.6741178427723002,926.2634002556111
49.25,-88.0,-88.0,49.25,6.00878,9,T3,0.31565408454279203,0.31565408454279203,62.70940405961675,41.91610058316998,0.8633651411335697,1186.2963439672178
49.25,-87.75,-87.75,49.25,6.09806,9,T3,0.3251626147958977,0.3251626147958977,80.34970542624765,41.08994046259784,0.8556829829874565,1175.7407697070091
49.25,-87.5,-87.5,49.25,6.1531367,9,T3,0.3309393335452189,0.3309393335452189,95.07249565838595,40.70035570421714,0.7314556932809976,1005.0477781965692
49.25,-87.25,-87.25,49.25,6.0326014,9,T3,0.3158951982758553,0.3158951982758553,105.8894324172098,42.89086200781576,0.8734458862059838,1200.1476732739245
49.25,-87.0,-87.0,49.25,5.997549,9,T3,0.3108889284654596,0.3108889284654596,114.32891336510066,43.7814745740416,0.8684601441188073,1193.2970766087003
49.25,-86.75,-86.75,49.25,5.994247,9,T3,0.3105045937262238,0.3105045937262238,118.099916883984,43.9251146042878,0.8472533846814455,1164.1581887022253
49.25,-86.5,-86.5,49.25,5.9766564,9,T3,0.3081747411143969,0.3081747411143969,123.16661585480436,44.37828682055789,0.7971483128428173,1095.31192666933
49.25,-86.25,-86.25,49.25,5.9134474,9,T3,0.30015826007321567,0.30015826007321567,130.52341265157523,45.74403928042417,0.9300923068915662,1277.9820034568265
49.25,-86.0,-86.0,49.25,5.948829,9,T3,0.30442806583305176,0.30442806583305176,149.72094730074295,45.566904751617265,0.9605183452003982,1319.7885323581859
49.25,-85.75,-85.75,49.25,5.9756427,9,T3,0.30798663889101474,0.30798663889101474,172.6672788749883,45.589148809792114,0.9133783304668026,1255.0163708626665
49.25,-85.5,-85.5,49.25,6.0309763,9,T3,0.31542422046754376,0.31542422046754376,202.62967096800543,45.21379912915751,0.9190749932649807,1262.8438025561136
49.25,-85.25,-85.25,49.25,6.0551815,9,T3,0.31884406928625725,0.31884406928625725,236.96122724564142,45.52189326608435,0.9023572602126522,1239.8730065609539
49.25,-85.0,-85.0,49.25,6.0712833,9,T3,0.3219215391419284,0.3219215391419284,271.1146054911268,45.86810736931523,0.9063833338491083,1245.4049855538117
49.25,-84.75,-84.75,49.25,5.9763737,9,T3,0.3104911238023026,0.3104911238023026,293.51145594868035,48.08797282160205,0.9245096344076962,1270.3112097301582
49.25,-84.5,-84.5,49.25,5.934234,9,T3,0.305207669889294,0.305207669889294,318.0314198238998,49.512133352790286,0.8367087345887148,1149.6694534893861
49.25,-84.25,-84.25,49.25,5.9182854,9,T3,0.3029871569990932,0.3029871569990932,318.245502969585,49.88019876494807,0.8737606461238375,1200.5801830667197
49.25,-84.0,-84.0,49.25,5.9070377,9,T3,0.301441750419831,0.301441750419831,275.03242326953426,49.0800864956748,0.856073453192081,1176.2773123010006
49.25,-83.75,-83.75,49.25,5.9163065,9,T3,0.3025934170903659,0.3025934170903659,231.95230267001858,47.84470912020411,0.9025665575653221,1240.1605981984915
